"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"GC3F-2RD","Sir John de Vaux II","Male","1220–20 September 1255",35,"+1220","56.04752","-2.77804","Dirleton, East Lothian, Scotland","+1255-09-20","56.04752","-2.77804","Dirleton, East Lothian, Scotland",1,0,1,1,2,2,2,3
"GC3Q-XPT","Elisabetta Gradenigo","Female","1275–13 August 1311",36,"+1275","45.5308","12.3308","Venice, Veneto, Italy","+1311-08-13","45.4077","11.877","Padua, Veneto, Italy",1,0,1,1,2,9,1,1
"GC3R-S8C","Richard Fitton","Male","1294–1371",77,"+1294","53.31666","-2.23333","Bollin Fee, Bucklow, Cheshire, England","+1371","53.18268","-2.53046","Boleyn, Cheshire, England",0,0,0,0,2,1,1,1
"GC3W-VBK","Sir Patrick Ogilvie of Wester Powie","Male","1281–1329",48,"+1281","56.67","-2.917","Forfarshire, Scotland","+1329","56.5248","-3.0918","Auchterhouse, Forfarshire, Scotland",4,0,4,0,2,0,1,3
"GC3X-CYJ","Sir Thomas Grey I","Male","1285–12 March 1344",59,"+1285","55.66666","-2.18333","Castle Heaton, Northumberland, England","+1344-03-12","55.5276","-1.9061","Chillingham, Northumberland, England",10,1,9,10,2,1,1,5
"GC41-97K","Margaret Macnicol","Female","1275–1350",75,"+1275",NA,NA,NA,"+1350",NA,NA,NA,2,0,2,5,1,0,1,6
"GC42-TMV","Edmund I Mottram","Male","1276–1320",44,"+1276","53.3","-2.18333","Mottram St Andrews Cheshire England","+1320","53.3","-2.18333","Mottram St Andrews Cheshire England",0,0,0,0,1,3,1,1
"GC45-13M","William de Poultney","Male","Abt 1292–1360",68,"+1292","52.4526","-1.1801","Misterton, Leicestershire, England","+1360","52.4379","-1.6496","England",1,0,1,1,2,4,1,4
"GC45-C93","Isabel Beaupré","Female","1339–about 1380",41,"+1339","50.91667","-0.38333","Ashington, Horsham, West Sussex, England","+1380",NA,NA,NA,1,0,1,1,2,1,1,3
"GC45-JPK","Robert London","Male","1290–",NA,"+1290","50.7124","-2.6112","Long Bredy, Dorset, England, United Kingdom",NA,"50.7124","-2.6112","Long Bredy, Dorset, England, United Kingdom",0,0,0,0,0,0,1,1
"GC45-PV5","Hugh de Longland","Male","1240–",NA,"+1240","51.11974","-2.9","Somerset, England",NA,NA,NA,NA,0,1,0,0,0,0,1,1
"GC45-W8C","Sir Ralph Lingen III","Male","1334–1399",65,"+1334","52.1","-2.68333","Sutton, Herefordshire, England","+1399","52.8543","-2.5762","Hodnet, Shropshire, England",0,0,0,0,2,1,1,4
"GC46-HD7","Richard De PERSHALE","Male","ABT 1245–1340",95,"+1245","46","2","Of, Swynerton, France","+1340","52.4379","-1.6496","England",0,0,0,0,0,0,1,2
"GC48-H1G","John de la Pole I","Male","1320–",NA,"+1320","52.8253","-1.805","Newborough, Staffordshire, England",NA,"52.8253","-1.805","Newborough, Staffordshire, England",0,0,0,1,0,0,1,1
"GC48-K3G","Rogerus De Belgrave II","Male","Abt 1288–1340",52,"+1288","52.6581","-1.1243","Belgrave, Leicestershire, England","+1340","53.18268","-2.53046","Belgrave, Cheshire, England",0,0,0,0,2,3,2,5
"GC48-TXM","John de St Amand","Male","Abt 1282–25 January 1330",48,"+1282","52.7727","-1.2068","Loughborough, Leicestershire, England","+1330-01-25","51.4125","-1.5179","Hungerford, Berkshire, England",0,0,0,4,2,4,1,4
"GC48-WB8","William de Beaumont","Male","1242–",NA,"+1242","52.98333","-1.98333","Cheadle, Staffordshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GC49-D4N","Beatrix Genève","Female","1154–1235",81,"+1154","46.2063","6.1436","Geneva, Geneva, Switzerland","+1235","46.809","6.6454","Grandson, Waadt, Switzerland",2,0,2,2,2,3,1,15
"GC4D-GW7","Anne d'Auvergne","Female","1358–22 septembre 1417",59,"+1358","45.6088","4.0648","Montbrison, Loire, Auvergne-Rhône-Alpes, France","+1417-09-22","45.7692","4.1806","Cleppé, Loire, Rhône-Alpes, France",3,0,6,1,2,0,2,5
"GC4D-SXM","Aulay Faslane","Male","1291–17 FEB 1391",100,"+1291","55.96","-4.53","Faslane Castle Dunbartonshire Scotland","+1391-02-17","55.96","-4.53","Loch Lomond Dunbartonshire Scotland",1,0,1,1,1,0,1,1
"GC4F-B9C","Morfydd ferch Meurig","Female","13 June 1199–28 May 1269",69,"+1199-06-13","51.91667","-2.86667","Grosmont, Monmouthshire, Wales","+1269-05-28","52.33022","-3.76641","Wales",5,1,4,0,2,0,2,5
"GC4H-9D9","Margaret Tynten","Female","1315–",NA,"+1315","50.2167","-4.9858","Ardevora Philleigh Cornwall England",NA,"50.25116","-5.06676","Cornwall, England, United Kingdom",0,0,0,0,2,3,1,1
"GC4H-MF7","Sir William Seton 1st Lord Seton","Male","Abt 1348–1410",62,"+1348",NA,NA,"Seton, East Lothian, Scotland","+1410","55.9538","-2.7846","Haddington, East Lothian, Scotland",7,1,6,3,2,1,1,11
"GC4H-NDC","Bernard de Ventadour","Male","1310–2 May 1390",80,"+1310","45.25","1.8333","Corrèze, Nouvelle-Aquitaine, France","+1390-05-02","45.2647","1.7676","Tulle, Corrèze, Nouvelle-Aquitaine, France",3,0,3,2,0,0,1,5
"GC4H-XHR","Marguerite de Beaumont","Female","Abt 1320–1390",70,"+1320","49.64154","4.09044","Beaumont, Maine, France","+1390","45.7244","3.029","Beaumont, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",0,0,0,1,2,5,2,5
"GC4K-9GQ","Margaret Mauley","Female","about 1284–",NA,"+1284","53.95878","-1.08248","Yorkshire, England",NA,NA,NA,NA,0,0,0,1,2,2,1,1
"GC4K-M99","Nicholas de Meynell","Male","Aft 1304–20 November 1341",36,"+1304","54.40301","-1.25027","Whorlton, Yorkshire","+1341-11-20","54.5871","-1.1385","Cleveland, Yorkshire, England",3,1,2,1,1,0,1,3
"GC4L-3K3","John Dalyngrigge","Male","abt 1260–",NA,"+1260","51.35622","-0.13398","Beddington Croydon, Surrey, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GC4L-3VR","Beatrice","Female","Abt 1360–1450",90,"+1360",NA,NA,NA,"+1450","52.4379","-1.6496","England, United Kingdom",0,0,0,0,0,0,1,3
"GC4L-9JC","Thomas Power","Male","1335–1364",29,"+1335","51.51","-0.12","London Middlesex England","+1364","51.51","-0.12","London Middlesex England",0,0,0,3,0,0,1,1
"GC4L-SVP","William Billet","Male","1350–",NA,"+1350","51.39235","-2.04346","Quemeford Caine Wiltshire England",NA,"51.39235","-2.04346","Caine Wiltshire England",0,0,0,2,2,0,2,3
"GC4Z-1KB","John Somerford","Male","about 1280–1356",76,"+1280","53.17084","-2.25699","Somerford, Cheshire, England","+1356","53.16841","-2.2342","Radnor Cheshire England",0,0,0,0,2,0,1,1
"GC4Z-CNX","Joan Burnett","Female","1304–1365",61,"+1304","51.4464","-1.0948","Englefield, Berkshire, England","+1365","51.4464","-1.0948","Englefield, Berkshire, England",0,0,0,0,0,0,1,4
"GC4Z-LKB","John de Holt III","Male","Abt 1275–1347",72,"+1275","53.133","-2.753","Newton, Cheshire, , England","+1347","52.25998","-2.27279","Holt, Worcestershire, , England",1,0,1,0,2,0,1,3
"GC4Z-VTD","Miles Basset","Male","about 1195–1272",77,"+1195","53.7304","-1.1187","East Haddlesey, Yorkshire, England","+1272","51.6021","-1.1916","North Moreton, Yorkshire, England",0,0,0,1,1,0,1,1
"GC4Z-YXB","Henry de Birtles","Male","1235–1286",51,"+1235","53.18333","-2.43333","Middlewich, Cheshire, England","+1286","53.1935","-2.445","Middlewich, Cheshire, England",1,1,0,0,2,0,1,1
"GC5P-NFB","Thomas Annesley , Lord of Annesley 1410","Male","Abt 1341–13 September 1429",88,"+1341","53.0804","-1.2454","Annesley, Nottinghamshire, England","+1429-09-13","52.958","-1.144","Nottingham, Nottinghamshire, England",2,0,2,4,2,1,1,3
"GC5P-TH7","Isabell","Female","1247–1279",32,"+1247","51.2193","1.1467","Dennehill, Kingston, Kent, England","+1279","51.2193","1.1467","Dennehill, Kingston, Kent, England",0,0,0,0,0,0,1,3
"GC5S-5QZ","John Carrington Smythe","Male","1350–1383",33,"+1350","53.81849","-2.62573","Briarcliff upon Hill, Lancashire, England","+1383","51.88419","-2.14462","Berkeleye, Gloucestershire, England",2,0,3,16,2,1,2,4
"GC5X-7KM","John Poley","Male","1320–",NA,"+1320","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"GC5X-MDL","Agnes Whetley","Female","1320–",NA,"+1320","52.4379","-1.6496","England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GC79-CH8","Margaret Balwearie","Female","1284–",NA,"+1284","56.81674","-4.18396","Scotland",NA,NA,NA,NA,0,0,0,2,1,2,1,2
"GC7L-MLY","Gilbert de Wetenhale","Male","1220–",NA,"+1220","52.4379","-1.6496","England",NA,NA,NA,NA,1,0,1,0,2,0,1,1
"GC81-KXS","Richard Hody I","Male","1284–1345",61,"+1284","51.38207","-0.98877","Berkshire, England","+1345","50.73646","-3.71887","Devon, England",1,0,1,0,2,0,2,3
"GC84-96N","Simon de Holt","Male","1302–1324",22,"+1302","52.25998","-2.27279","Holt, Worcestershire, England","+1324","52.4379","-1.6496","England",3,0,3,0,2,2,1,1
"GC84-H1T","Adam Delaware Metcalfe III","Male","1195–1250",55,"+1195","53.95878","-1.08248","Baynbridge Yorkshire England","+1250","54.29446","-2.04634","Thornton-Rust, Yorkshire, England, United Kingdom",0,0,1,1,1,0,1,1
"GC8W-51V","Sir Hugh de Tyrell","Male","–after 1378",NA,NA,"51.85229","0.61466","Great Thornton, Essex, England","+1378","51.85229","0.61466","Great Thornton, Essex, England",2,0,2,1,2,0,1,2
"GC91-JN5","Adam de Clitheroe","Male","1260–1300",40,"+1260","53.794","-2.495","Salesbury, Blackburn, Lancashire, England","+1300","53.81849","-2.62573","Lancashire, England",0,0,0,4,2,0,1,1
"GC92-9T7","Ralph Astley","Male","1322–",NA,"+1322","52.3621","-1.2203","Hillmorton, Warwickshire, England",NA,NA,NA,NA,0,0,0,2,2,1,1,1
"GC92-JXS","Sir Robert Harley","Male","April 1286–16 May 1349",63,"+1286-04","52.6091","-2.5992","Harley, Shropshire, England","+1349-05-16","52.6091","-2.5992","Harley, Shropshire, England",5,0,6,4,2,4,2,5
"GC92-SYH","Ralph Gerbridge","Male","Abt 1300–",NA,"+1300","52.4379","-1.6496","England",NA,"52.4379","-1.6496","England",0,0,0,2,0,0,1,1
"GC93-GBM","Henry Frowyk","Male","about 1345–1386",41,"+1345","51.55573","-0.23209","Middlesex, England","+1386","51.6983","-0.23077","South Mymms, Middlesex, England",1,0,0,4,2,0,1,5
"GC94-473","John Pembridge","Male","Abt 1266–Bef 14 January 1331",64,"+1266","52.4379","-1.6496","England",NA,"52.4379","-1.6496","England",0,0,0,0,2,4,1,1
"GC9G-77P","Eva Watton","Female","1234–",NA,"+1234","53.1938","-2.8921","Chester, Cheshire West and Chester district, Cheshire, England, United Kingdom",NA,"52.4379","-1.6496","England",0,0,0,0,0,0,1,4
"GC9K-LNZ","Alice Waddington","Female","about 1225–8 March 1302",77,"+1225","53.88333","-2.41667","Waddington, Yorkshire, England","+1302-03-08","53.93333","-2.21667","Bracewell Craven, Yorkshire, England",4,0,2,5,2,0,1,3
"GC9T-8YS","Maud","Female","about 1300–",NA,"+1300","51.85739","-1.29353","Oxfordshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GC9T-CZQ","Fulk III de Rycote","Male","1294–1373",79,"+1294","51.85739","-1.29353","Oxfordshire, England","+1373","51.85739","-1.29353","Oxfordshire, England",0,1,0,0,2,0,1,1
"GCB6-Z14","John le Rous I","Male","about 1267–about 1311",44,"+1267","51.7895","-2.2429","Harescombe, Gloucestershire, England","+1311","51.7895","-2.2429","Harescombe, Gloucestershire, England",0,0,0,0,2,2,1,2
"GCBH-GDY","John Inchmartin","Male","1320–17 October 1346",26,"+1320","56.5","-4","Perthshire, Scotland","+1346-10-17","54.76426","-1.57104","Durham, England",0,0,0,3,1,0,1,1
"GCBL-D3F","Maud","Female","Abt 1265–after 1331",67,"+1265",NA,NA,NA,"+1331","53.61761","-0.32314","Ulceby, Lincolnshire. England",0,0,0,0,0,0,1,1
"GCBW-6J9","Joan Talbot","Female","about 1295–1335",40,"+1295","51.91107","-2.51064","Eccleswall Manor, Herefordshire, England","+1335",NA,NA,NA,2,0,2,5,2,4,1,3
"GCBX-QHB","Isabella de St. Armand","Female","1307–October 1361",54,"+1307","53.7453","-0.3384","Hull, Yorkshire, England","+1361-10","51.6076","-2.3356","Hillesley, Gloucestershire, England",0,0,0,0,2,3,2,3
"GCC1-NMV","Mariota le Fourbour","Female","1302–1362",60,"+1302","55.5","-1.88333","Hepburn, Northumberland, England","+1362","56.81674","-4.18396","Scotland",1,0,1,0,2,0,2,2
"GCDG-16T","Nicholas de la Haye of Erroll","Male","Abt 1292–12 August 1332",40,"+1292","57.53695","-1.99588","Lochorwart castle, Buchan, Aberdeenshire, Scotland","+1332-08-12","56.36666","-3.5","Dupplin, Perthshire, Scotland",0,0,0,4,2,1,1,4
"GCDW-X19","Benedicta De Denne","Female","Abt 1306–1376",70,"+1306","51.26057","-0.17624","Gatton, Kent, England, United Kingdom","+1376","53.24251","0.16502","Well Kent England, United Kingdom",0,0,0,1,2,12,1,3
"GCDY-4YW","William Hulse","Male","about 1316–about 1342",26,"+1316","53.18268","-2.53046","Cheshire, England","+1342","52.4379","-1.6496","England",2,0,1,1,2,0,1,5
"GCF3-B6C","Lord William Beeston","Male","1342–1401",59,"+1342","53.11667","-2.68333","Beeston, Cheshire, England, United Kingdom","+1401","53.11667","-2.68333","Beeston, Cheshire, England, United Kingdom",0,0,0,0,2,2,1,1
"GCF3-W8M","Llewelyn ap Moreiddig Warwyn of Cantref Selyf","Male","1110–1184",74,"+1110","51.9489","-3.3913","Breconshire, Wales","+1184","51.9489","-3.3913","Breconshire, Wales",0,0,0,2,2,4,1,6
"GCFV-434","Richard d’Oyley","Male","Abt 1251–1322",71,"+1251","51.85739","-1.29353","Hocknorton, Oxfordshire, England","+1322","51.6031","-0.9488","Pishill, Oxfordshire, England",0,0,0,0,2,1,1,2
"GCGD-9W7","Mable Knokyn","Female","2 February 1301–after 25 March 1346",45,"+1301-02-02","52.4379","-1.6496","England","+1346-03-25",NA,NA,NA,1,0,1,0,1,0,1,1
"GCH2-W2X","Miss De Lohereng","Female","–",NA,NA,NA,NA,NA,NA,"49","13","Europe",0,0,0,0,2,0,1,1
"GCHR-4D4","Isabelle Hastings","Female","about 1300–1347",47,"+1300","52.2751","1.0653","Suffolk, England","+1347","52.2751","1.0653","Suffolk, England",0,0,0,0,2,0,2,2
"GCJ6-B9N","LORWERN-ap CRAIG","Female","1160–Deceased",NA,"+1160",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,6
"GCJF-MY8","Margery de  Romaine","Female","about 1290–",NA,"+1290","51.4623","-0.1357","Clapham, Surrey, England",NA,NA,NA,NA,1,0,1,0,2,0,2,1
"GCJR-B89","Eleanor Millard","Female","1332–30 November 1423",91,"+1332","51.86109","-4.92292","Pembrokeshire, Wales","+1423-11-30","51.5845","-2.9984","Newport, Monmouthshire, Wales",0,0,0,0,2,0,1,1
"GCJR-Y5M","William Picton","Male","1340–1422",82,"+1340","51.7999","-4.9715","Haverfordwest, Pembrokeshire, Wales","+1422","51.5845","-2.9984","Newport, Monmouthshire, Wales",0,0,0,0,2,0,1,1
"GCJZ-W1V","Goleuddydd verch Dafydd","Female","1139–Deceased",NA,"+1139","51.9489","-3.3913","Breconshire, Wales, United Kingdom",NA,NA,NA,NA,0,0,0,0,1,0,2,3
"GCK3-5HQ","Millicent De Gournay","Female","1384–1430",46,"+1384","52.75201","-1.49541","Ashby de la Zouch, Leicestershire, England, United Kingdom","+1430","48.9552","4.3636","Châlons-en-Champagne, Marne, Grand Est, France",0,0,0,0,2,0,2,2
"GCK9-834","John Childrey","Male","Abt 1250–Aft 1280",31,"+1250","51.57734","-1.41265","Wantage, Vale of the White Horse district, Oxfordshire, England, United Kingdom","+1280","52.4379","-1.6496",", , , England, United Kingdom",0,0,0,0,0,0,1,1
"GCKV-68D","Robert Porter","Male","1410–1453",43,"+1410","52.33781","-1.56089","Warwickshire, England","+1453","52.33781","-1.56089","Warwickshire, England",0,0,0,0,2,0,1,2
"GCKV-J5L","Richard de Bosville of Oxmuir","Male","1290–1335",45,"+1290","55.75","-2.5","Berwickshire, Scotland","+1335","56.81674","-4.18396","Oxmuir, Scotland",2,0,2,0,2,0,2,1
"GCL3-F4M","Lucy","Female","1313–ca. 1362",49,"+1313","52.14646","-2.03367","Throckmorton, Worcestershire, England","+1362",NA,NA,NA,1,0,1,0,0,0,1,3
"GCL9-KFW","Alreda Trevage","Female","1228–1265",37,"+1228","52.4379","-1.6496","England","+1265",NA,NA,NA,0,0,0,0,0,0,1,1
"GCLC-P15","Henry de Atherton","Male","1280–1330",50,"+1280","53.5244","-2.4923","Atherton, Lancashire, England","+1330","53.5244","-2.4923","Atherton, Lancashire, England",0,0,0,0,2,0,1,1
"GCLD-3PC","Alice May","Female","about 1359–1442",83,"+1359","52.4379","-1.6496","England","+1442",NA,NA,NA,0,0,0,0,0,0,1,1
"GCLD-NB2","Elizabeth Snelling","Female","1401–",NA,"+1401","50.73646","-3.71887","Devon, England",NA,"50.73646","-3.71887","Devon, England",0,0,0,0,0,0,1,1
"GCLQ-L2C","Sir John Barley","Male","1390–12 February 1445",55,"+1390","51.9015","0.0818","Albury, Hertfordshire, England, United Kingdom","+1445-02-12","51.9015","0.0818","Albury, Hertfordshire, England, United Kingdom",1,0,1,0,2,0,1,4
"GCLQ-XLG","Lady Catherine De Walden","Female","1394–3 May 1464",70,"+1394","51.9015","0.0818","Albury, Hertfordshire, England, United Kingdom","+1464-05-03","51.9015","0.082","Albury Hall, Hertfordshire, England, United Kingdom",1,0,2,0,2,3,1,4
"GCM5-HJT","Agnes Champneis","Female","1338–5 August 1424",86,"+1338","51.51","-0.12","London, Middlesex, England","+1424-08-05","51.51","-0.12","London, Middlesex, England",0,0,0,0,2,1,2,6
"GCM6-7SW","Cicely de Massey","Female","1266–1345",79,"+1266",NA,NA,"Dunham Massey, Near Bucklow, Cheshire, England","+1345","53.18268","-2.53046","Cheshire, England",1,1,0,0,2,6,2,3
"GCMB-FRG","Nicholas II Lord of Werle","Male","vor 1275–18 February 1316",41,NA,NA,NA,NA,"+1316-02-18","53.7995","12.1665","Pustow, near Güstrow, Mecklenburg-Western Pomerania,Germany",1,0,1,1,2,6,2,2
"GCMD-QRS","Sir Thomas Urswick of Badsworth","Male","1332–1423",91,"+1332","53.7661","-2.6628","Fishwick, Lancashire, England","+1423","53.866","-2.8187","St Michael on Wyre, Lancashire, England",1,0,1,4,1,0,1,1
"GCMP-CRV","Sir Alexander Arthur Ramsey","Male","about 1345–1402",57,"+1345","55.86666","-3.08333","Dalhousie, Edinburghshire, Scotland","+1402","55.5859","-2.0035","Doddington, Northumberland, , England",0,0,0,4,1,0,1,2
"GCMP-VV3","Francis Urquhart","Male","1299–1369",70,"+1299","57.68088","-4.03921","Cromarty, Cromartyshire, Scotland","+1369","56.81674","-4.18396","Scotland",0,0,0,0,2,0,1,1
"GCMS-M4C","Margaret Foljambe","Female","1365–17 March 1453",88,"+1365","53.2495","-1.6667","Hassop, Derbyshire, England","+1453-03-17","53.95878","-1.08248","Cubley, Yorkshire, England",0,0,0,4,2,1,2,4
"GCN5-V9V","Karine till Kyse","Female","–11 Jul 1403",NA,NA,NA,NA,NA,"+1403-07-11","56","10","Denmark",0,0,0,0,2,8,2,2
"GCNH-VFT","Eleanor Gorges","Female","1268–",NA,"+1268","53.31632","0.12476","Tothill, Lincolnshire, England",NA,NA,NA,NA,0,0,0,0,2,6,1,1
"GCNK-YM2","William Cantelowe VII","Male","1361–about 1427",66,"+1361","51.4472","0.1242","London, City of London, Greater London, England, United Kingdom","+1427",NA,NA,NA,0,0,0,0,0,0,1,1
"GCNL-GDW","Sir Robert IV Harington","Male","29 September 1356–21 May 1406",49,"+1356-09-29","54.1334","-3.1017","Aldingham, Lancashire, England","+1406-05-21","54.1334","-3.1017","Aldingham, Lancashire, England",0,0,0,3,2,0,2,3
"GCNV-51N","Sir John de Wingfield","Male","1325–before 8 November 1361",36,"+1325","52.3477","1.2728","Wingfield, Suffolk, England",NA,"52.3477","1.2728","Wingfield, Suffolk, England",5,2,3,2,2,5,1,1
"GCP4-31D","Jan Pickering","Female","1296–",NA,"+1296",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,2,8
"GCP4-945","John Lambert","Male","1290–",NA,"+1290","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,5
"GCPF-DM5","Maud Batley","Female","Abt 1250–",NA,"+1250",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3
"GCPF-NCF","Robert Copley","Male","circa 1250–vóór 1303",52,"+1250","53.95878","-1.08248","Yorkshire, England",NA,NA,NA,NA,0,0,0,0,2,1,2,4
"GCPT-74S","Diana Stewart Erskine","Female","1361–1410",49,"+1361","56.81674","-4.18396","Scotland","+1410",NA,NA,NA,1,0,1,0,1,0,1,1
"GCPW-5XL","William Lambert","Male","Bef 1272–after about 1307",37,NA,"54.76426","-1.57104","Owlton, Durham, England","+1307",NA,NA,NA,0,0,0,0,2,0,1,1
"GCPW-TQL","Jane Cresey","Female","1276–",NA,"+1276","54.58333","-1.75","Owlton, Durham, England",NA,NA,NA,NA,0,0,0,0,1,0,1,1
"GCPY-127","John Ochtery Cameron 8th Chief of Clan Cameron","Male","1349–",NA,"+1349","56.5","-4","Ballegarno Castle, Perthshire, Scotland",NA,"56.5","-4","Ballegarno Castle, Perthshire, Scotland",1,0,1,0,2,0,1,1
"GCPY-51S","Richard Roger Wychingham","Male","1308–1360",52,"+1308","52.61667","1.45","Blofield, Norfolk, England","+1360","52.66169","1.54248","Upton, Norfolk, England",0,0,0,2,0,0,1,2
"GCQ2-9JJ","Agnes Hamaps","Female","1323–1399",76,"+1323","51.8644","-2.239","Gloucester, Gloucestershire, England","+1399","52.4379","-1.6496","England",1,0,1,0,2,0,1,2
"GCQ3-6F1","John de Haddon","Male","Abt 1256–1302",46,"+1256","50.9359","-2.4076","of Caundle Haddon, Dorsetshire, England","+1302",NA,NA,NA,0,0,0,0,1,0,2,2
"GCQC-SZ2","Robert Baynard","Male","1289–1331",42,"+1289","51.5777","0.0242","Wanstead, Essex, England","+1331","52.71955","0.91826","Gateley, Mitford, Norfolk, England",1,0,1,0,2,0,1,3
"GCQH-G3T","Sir Henry de Graham of Abercon - Baron of Dalkeith","Male","1206–5 February 1283",77,"+1206","55.86667","-3.06667","Dalkeith Palace, Midlothian, Scotland","+1283-02-05","55.15","-3","Eskdale Manor, Langholm, Dumfries-shire, Scotland",2,0,2,0,2,0,1,7
"GCQM-LV8","""Grote"" Iven Nikolausson Krummedige af Ottenbüttel","Male","1274–after 1300",27,"+1274","53.97131","9.49984","Ottenbüttel, Steinburg, Schleswig-Holstein, Germany","+1300",NA,NA,NA,1,0,1,1,2,5,1,6
"GCQS-D6M","Robert de Urswick","Male","1302–1401",99,"+1302","54.1632","-3.1224","Urswick, Lancashire, England","+1401","51.51","-0.12","London, Middlesex, England",0,0,0,1,2,0,2,1
"GCR4-2J9","William de Mobberley","Male","Abt 1255–about 1312",57,"+1255","52.4379","-1.6496","England","+1312",NA,NA,NA,0,0,0,0,2,1,1,2
"GCS4-LH1","Roger Knightley I","Male","1291–1362",71,"+1291","52.8221","-2.2807","Knightley, Staffordshire, Angleterre","+1362","52.7861","-2.2554",", Gnosall, Staffordshire, England",0,0,0,3,2,3,1,4
"GCS7-2QY","Sir John Lovelace I","Male","1300–1363",63,"+1300","51.13208","0.75826","Bethersden, Kent, England","+1363","51.13208","0.75826","Bethersden, Kent, England",0,0,0,5,2,0,1,1
"GCS7-KRS","Roger Dakeney","Male","Abt 1280–1388",108,"+1280","52.4379","-1.6496","England","+1388","51.76274","-0.65918","Buckinghamshire, England",1,0,1,1,1,0,1,2
"GCS7-L7S","Scolastica Lady de Cotham","Female","1250–1298",48,"+1250","55.33405","-1.98349","Northumberland, England","+1298","53.95878","-1.08248","Yorkshire, Durham, England",0,0,0,5,2,0,2,7
"GCS7-NJ7","John Peckham","Male","1320–1363",43,"+1320","53.2727","5.6036","Sint Jacobiparochie, , Friesland, Holland","+1363","51.30825","0.30846","Yaldham, Wrotham, Kent, England",1,0,1,0,2,0,1,2
"GCSN-6RP","Geoffrey de Camville","Male","Bef 1239–Abt 21 September 1308",69,NA,"52.697","-1.6254","Clifton Campville, Staffordshire, England","+1308-09-21","52.33781","-1.56089","Grindon and Bramcote in Polesworth, Warwickshire, England",2,0,1,1,2,2,2,4
"GCSW-1MH","Isabella Dakeney","Female","Abt 1311–Abt 1388",77,"+1311","51.76274","-0.65918","Hampden, Buckinghamshire, England","+1388","51.76274","-0.65918","Hampden, Buckinghamshire, England",1,0,1,0,2,1,1,7
"GCSW-57T","Alice Shaw Stevens","Female","1305–1341",36,"+1305","51.22608","0.75054","Kent, England","+1341","51.22608","0.75054","Kent, England",0,0,0,0,0,0,1,1
"GCSX-XGV","Alice Thirkell","Female","about 1325–about 1374",49,"+1325","53.95887","-1.06697","York, Yorkshire, England","+1374","54.1464","-0.7791","Old Malton, Yorkshire, England",0,0,0,0,2,0,1,3
"GCV4-BXQ","Richard Dixon","Male","1332–1393",61,"+1332",NA,NA,NA,"+1393","52.4379","-1.6496","England",0,0,0,0,2,0,1,1
"GCW7-K31","Thomas More","Male","about 1310–",NA,"+1310","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"GCWQ-DKJ","John De Herle I","Male","1297–1340",43,"+1297","55.33405","-1.98349","Northumberland, England","+1340","52.4379","-1.6496","England",2,0,2,0,2,2,1,3
"GCX5-QMN","Isabel Inchmartin","Female","1340–1399",59,"+1340","56.5","-4","Inchmartine, Perthshire, Scotland","+1399","56.25","-3.16667","Fife, Scotland",0,0,0,3,2,0,1,4
"GCYZ-BTG","Sir Richard de Rokesley KNIGHT","Male","1299–22 December 1346",47,"+1299","50.89386","-0.2104","Poynings, Sussex, England","+1346-12-22","51.3043","1.2268","Westwood, Preston, Kent, England",0,0,0,0,0,0,1,1
"GCZ5-BZH","Humphrey Cotton","Male","Abt 1296–1363",67,"+1296","52.20464","0.11964","Cotton Hall, Cambridge, England","+1363","52.2834","0.3852","Cotton Hall, Landwade, Cambridge, England",0,0,0,0,2,0,2,2
"GCZ5-BZS","Anne Holbroke","Female","1305–1376",71,"+1305","52.2834","0.3852","Landwade, Cambridgeshire, England, United Kingdom","+1376","52.21369","0.12631","Cambridgeshire, England",0,0,0,0,2,2,1,1
"GCZB-HQG","Matilda Baroness de Bunbury","Female","Abt 1225–",NA,"+1225","53.1156","-2.6519","Bunbury, Cheshire, England",NA,NA,NA,NA,0,0,0,2,0,0,1,10
"GCZC-BNN","Andrew de La Bere","Male","Abt 1195–1230",35,"+1195","51.6413","-2.299","Oselworth, Gloucestershire, England","+1230","51.57199","-4.0869","Weobley Castle, Gower, Glamorgan, Wales",0,0,0,0,2,4,1,2
"GCZF-BBZ","Constance","Female","about 1285–",NA,"+1285",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
