"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"G8CY-FDH","Katherine Burgess","Female","1378–1399",21,"+1378","52.3","1.3667","Laxfield, Suffolk, England","+1399","52.29856","1.36237","Laxfield, Suffolk, England",1,0,1,7,2,0,1,3
"G8CZ-GVM","Maud de Dalton","Female","1335–17 January 1420",85,"+1335","54.8272","-1.3668","Dalton le Dale, Durham, England","+1420-01-17","52.4379","-1.6496","England",0,0,0,0,2,2,1,2
"G8CZ-LDJ","Philippa Clifford","Female","1371–between 4 July 1405 and 1416",45,"+1371","54.63333","-2.71667","Brougham Castle, Westmorland, England","+1405-07-04","54.57895","-2.49225","Appleby-In-Westmorland, Cumbria, England",3,1,2,3,2,10,1,7
"G8D1-YKP","Maude Perrott","Female","1459–",NA,"+1459","51.79448","-5.08017","Haroldston West, Pembrokeshire, Wales",NA,"51.75049","-4.78652","Loveston, Pembrokeshire, Wales",0,0,0,2,2,13,1,8
"G8D2-MPT","Lodowick Greville","Male","Abt 1368–18 August 1419",51,"+1368","52.0753","-1.3756","Drayton, Oxfordshire, England","+1419-08-18","52.0753","-1.3756","Drayton, Oxfordshire, England",0,0,0,1,2,6,1,2
"G8DY-L8N","Alice Ugworthy","Female","about 1400–1444",44,"+1400","50.8783","-4.3479","Sutcombe, Devon, England","+1444","50.88333","-4.35","Sutcombe, Devon, England, United Kingdom",0,0,0,2,2,0,1,6
"G8DY-RK5","John Gifford","Male","1405–10 June 1444",39,"+1405","50.9","-1.38333","Itchen, Hampshire, England","+1444-06-10","50.9","-1.38333","Itchen, Hampshire, England",0,0,0,3,2,1,2,8
"G8FF-TCZ","Maud Esturnie","Female","1374–Abt 1420",46,"+1374","51.3139","-0.8864","Elvetham, Hampshire, England","+1420","51.36666","-1.6","Wolf Hall, Wiltshire, England",1,0,1,4,2,1,1,3
"G8FW-7B3","Knut Andersson Lillie af Ökna","Male","about 1350–about 1400",50,"+1350","59.08333","16.31667","Ökna, Floda, Södermanland, Sweden","+1400","62","15","Sweden",0,0,0,0,2,0,1,3
"G8FW-JBT","Margareta Djaekn","Female","about 1350–about 1400",50,"+1350","59.33","18.0672","Stockholm, Stockholm, Sweden","+1400",NA,NA,NA,0,0,0,0,2,0,1,3
"G8FW-XQ5","Hennike Styke","Male","Abt 1330–",NA,"+1330","62","15","Sweden",NA,NA,NA,NA,0,0,0,0,1,1,1,1
"G8FZ-BZL","Helen Campbell","Female","Abt 1357–Bef 1434",76,"+1357","56.81674","-4.18396","Scotland",NA,"56.81674","-4.18396","Scotland",3,1,3,5,2,7,1,3
"G8GS-JFS","Elizabeth Roberts","Female","1412–1459",47,"+1412",NA,NA,NA,"+1459",NA,NA,NA,0,0,0,0,0,0,1,1
"G8H1-8F3","Elizabeth","Female","about 1325–died of the plague on 10 October 1349.",24,"+1325","55.33405","-1.98349","Northumberland, England","+1349-10-10",NA,NA,NA,0,0,0,0,0,0,2,2
"G8H5-8TY","Richard Maynard","Male","1365–1405",40,"+1365","52.4379","-1.6496","England","+1405",NA,NA,NA,0,0,0,0,0,0,1,1
"G8HV-Q29","Sir John Wallace 13th of Riccarton","Male","3 June 1463–9 September 1513",50,"+1463-06-03","55.5931","-4.4994","Riccarton, Ayrshire, Scotland, United Kingdom","+1513-09-09","55.33405","-1.98349","Braxton, Northumberland, England",1,0,1,2,2,3,2,8
"G8JF-NQ7","Catharine BOLTON","Female","Abt 1387–Deceased",NA,"+1387","52.4379","-1.6496","England, United Kingdom",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"G8JG-Y2Z","John de Lisle","Male","1317–14 October 1355",38,"+1317","53.9","-1.5","Harewood Castle, Yorkshire, England","+1355-10-14","46","2","France",3,0,3,5,2,5,1,5
"G8JW-QDD","Mary de Burke of Clanicarde","Female","1390–1435",45,"+1390","53.25","-8.66666","Clanricarde, County Galway, Ireland","+1435","52.26666","-7.1","Waterford, County Waterford, Ireland",2,0,2,1,2,0,1,5
"G8K1-NM1","Elizabeth Dinwoodie","Female","Abt 1383–Aft 1415",33,"+1383","55.03333","-3.46667","Mouswald, Dumfries, Scotland, United Kingdom","+1415","55.928","-3.5974","West Lothian, Scotland, United Kingdom",0,0,0,0,1,0,1,5
"G8KF-LGX","Elizabeth de Bluet Heiress of Raglan","Female","1358–1420",62,"+1358","51.7649","-2.85","Raglan Castle, Raglan, Usk, Monmouthshire, Wales","+1420","51.75873","-2.85372","Raglan, Monmouthshire, Wales",2,0,2,5,2,0,2,2
"G8KG-8QZ","Gilbert de Cunningham","Male","1270–1292",22,"+1270","55.63333","-4.53333","Kilmaurs, Ayrshire, Scotland","+1292","55.63333","-4.53333","Kilmaurs, Ayrshire, Scotland",1,0,1,0,2,7,2,4
"G8KN-LZ8","Alice Radingden","Female","about 1316–after 1401",86,"+1316","50.981","-0.3385","Radinden, Sussex, England","+1401","52.4379","-1.6496","England",0,0,0,0,2,2,2,4
"G8KR-B8D","Joan Palmer","Female","1400–1460",60,"+1400","56.81674","-4.18396","Scotland","+1460","56.81674","-4.18396","Scotland",1,0,1,0,2,1,1,3
"G8KY-S55","Alice De Lutton","Female","about 1401–",NA,"+1401","52.38733","-0.18402","Huntingdonshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8L5-5JH","Baron Thomas Upton of Treloish","Male","1406–1470",64,"+1406","50.25116","-5.06676","Corthither, Cornwall, England","+1470","50.25116","-5.06676","Cornwall, England",1,0,1,0,2,0,1,5
"G8L6-BWQ","Heinrich II von Holstein","Male","1317–16 Nov 1384",67,"+1317","54.518","9.567","Schloß Gottorp, Schleswig, Schleswig-Flensburg, Schleswig-Holstein, Germany","+1384-11-16","54.518","9.567","Schleswig, Schleswig-Flensburg, Schleswig-Holstein, Germany",2,0,2,3,2,3,2,6
"G8L8-MT6","Mrs. Bradwarden","Female","about 1350–",NA,"+1350",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8L8-QK9","Bradwarden","Male","about 1350–",NA,"+1350","51.2808","1.079","Canterbury, Kent, England",NA,NA,NA,NA,0,0,0,0,1,0,1,1
"G8LF-XNP","Isabella Scrope","Female","24 August 1337–18 December 1405",68,"+1337-08-24",NA,NA,"Clifton, Yorkshire, England","+1405-12-18","54.7267","-2.7813","Plumpton, Cumbria, England",4,0,5,1,2,7,1,3
"G8LN-CWJ","Margaret Plumpton","Female","1408–1502",94,"+1408","53.98333","-1.46666","Plumpton in Spofforth, Yorkshire, England","+1502","53.95878","-1.08248","Cloheram, Yorkshire, England",1,1,0,7,2,7,1,3
"G8N6-2Z7","Phillipa Arundel","Female","about 1351–13 September 1399",48,"+1351","50.981","-0.3385","Sussex, England","+1399-09-13","50.25116","-5.06676","Cornwall, England",14,2,3,13,2,2,2,5
"G8NM-XGJ","Alice de Vaux","Female","about 1288–",NA,"+1288",NA,NA,NA,NA,"55.33405","-1.98349","Northumberland, England",0,0,0,2,1,1,1,8
"G8NP-G9X","Sir Richard Oswald","Male","1 March 1400–12 July 1425",25,"+1400-03-01","51.73333","-2.36666","Cambridge, Gloucestershire, England, United Kingdom","+1425-07-12","51.73333","-2.36666","Cambridge, Gloucestershire, England, United Kingdom",0,0,0,1,2,0,1,1
"G8NP-NJL","James I Hewett","Male","1390–",NA,"+1390","52.4379","-1.6496","England",NA,"52.4379","-1.6496","England",0,0,0,1,2,0,1,1
"G8NV-565","William DeMalpas","Male","1258–1351",93,"+1258","53.18268","-2.53046","Cheshire, England","+1351","53.03697","-2.74799","Hampton, Cheshire, England",1,0,1,0,2,2,1,1
"G8NW-8R3","Alice Gisburn","Female","about 1364–5 December 1423",59,"+1364","53.98333","-1.46666","Plumpton in Spofforth, Yorkshire, England, United Kingdom","+1423-12-05","53.95","-1.45","Spofforth, Yorkshire, England",0,0,0,8,2,1,1,9
"G8NW-N35","Joan De Helyon","Female","1343–1393",50,"+1343","51.99663","-2.49463","Hellens, Herefordshire, England, United Kingdom","+1393","51.9927","-2.499","Much Marcle, Herefordshire, England, United Kingdom",2,0,0,2,2,0,2,5
"G8PF-4HV","Agnes Alice Payne","Female","Abt 1365–1450",85,"+1365","52.7932","0.7755","Raynham, Norfolk, England, United Kingdom","+1450",NA,NA,NA,1,0,1,0,2,5,1,2
"G8PM-Q92","Isobel Torthorwald","Female","1375–",NA,"+1375","56.81674","-4.18396","Scotland",NA,"55.08333","-3.51667","Torthorwald, Dumfriesshire, Scotland",0,0,0,0,1,0,1,4
"G8Q1-BMY","Mrs William Napier","Female","about 1335–",NA,"+1335","56.81674","-4.18396","Scotland",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8Q4-C22","William d'Oyley","Male","1370–4 February 1424",54,"+1370","51.76274","-0.65918","Hughenden, Buckinghamshire, England","+1424-02-04","51.5729","-0.8707","Hambleden, Buckinghamshire, England",0,0,0,3,2,6,1,8
"G8Q4-QPC","Power","Male","about 1355–",NA,"+1355","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8Q7-GQK","Stampes","Female","about 1363–",NA,"+1363","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8QF-34F","Joan De Skinton","Female","1335–1429",94,"+1335",NA,NA,NA,"+1429","53.4","-0.78333","Morton, Nottinghamshire, England",0,0,0,0,0,0,1,1
"G8QW-6CQ","Sir Richard Griffin Baron of Latimer, of Braybrook","Male","1360–1411",51,"+1360","52.1172","-1.1379","Weston, Favel, Northamptonshire, England","+1411","52.1174","-1.1373","Weston, Favel, Northamptonshire, England",1,0,1,0,2,0,2,6
"G8RD-D6Y","John Segrave","Male","1325–",NA,"+1325","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,1,0,1,1
"G8RQ-V37","Joan Whegleton","Female","about 1375–30 July 1438",63,"+1375","50.981","-0.3385","Sussex, Angleterre","+1438-07-30","52.4379","-1.6496","England",0,0,0,12,2,2,1,1
"G8S6-7H4","William Cleireach the Clerk Macleod Vth of Dunvegan Vth Chief","Male","1355–1402",47,"+1355","57.43333","-6.58333","Dunvegan Castle, Isle of Skye, County Inverness-shire, Scotland","+1402","56.81674","-4.18396","Castle Knock, Camus Castle), Armadale, County West Lothian Scotland",3,2,1,1,2,2,2,5
"G8S6-7L5","Joan le Carter","Female","1364–1425",61,"+1364","52.4379","-1.6496","England","+1425","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"G8S6-WW6","John le Covert","Male","1346–1446",100,"+1346","52.4379","-1.6496","England","+1446","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"G8S8-VPC","David Coffin","Male","1361–1400",39,"+1361","50.73646","-3.71887",", Devon, , England","+1400","50.9844","-4.2761","Alwington, Devon, England",1,0,1,0,2,1,1,1
"G8SF-MVQ","Ellen Langford","Female","1391–1453",62,"+1391","52.35","-0.85","Northamptonshire, England","+1453","52.95","-1.08333","Holme Pierrepont, Nottinghamshire, England",0,0,0,0,0,0,1,2
"G8SN-F1X","--Unknown-- Pointer","Male","Abt. 1400–",NA,"+1400",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8SX-RF5","Sir John Edward Watkins IV","Male","about 1395–1478",83,"+1395","51.76274","-0.65918","Buckinghamshire, England","+1478","50.766","-2.14508","Dorset, England",1,0,1,0,2,0,1,1
"G8T4-NHT","Sir Robert de Cheyne","Male","about 1304–7 November 1362",58,"+1304","50.981","-0.3385","Sussex, England","+1362-11-07","51.22608","0.75054","Kent, England",3,2,1,8,2,2,1,2
"G8TB-7H9","Benidicta de La Warde","Female","about 1338–after 1376",39,"+1338","53.11546","-1.02722","Nottinghamshire, England","+1376","53.11546","-1.02722","Nottinghamshire, England",2,0,2,1,2,3,1,9
"G8TD-RH3","Dionysia Fitzwilliam","Female","about 1324–after 1399",76,"+1324","53.6145","-1.6302","Emley, Yorkshire, England","+1399","54.1363","-1.5233","Ripon, Yorkshire, England",0,0,0,0,2,10,1,2
"G8TH-1G5","Sir James Cromer","Male","1440–1505",65,"+1440","51.3255","0.7202","Tunstall, Kent, England","+1505","51.22136","0.3812","East Peckham, Kent, England",0,0,0,0,2,0,1,7
"G8TJ-DPJ","Joan Atherton","Female","–1353",NA,NA,"53.53297","-2.57509","Hindley, Lancashire, England","+1353","54.1058","-2.6344","Hornby, Lancashire, England",2,1,1,1,2,2,1,1
"G8TL-QR9","Sir Richard Bulkeley","Male","22 Feb 1369–11 Nov 1391",22,"+1369-02-22","53.37136","-2.19819","Cheadle, Cheshire, England","+1391-11-11","53.14267","-2.87642","Eaton, Cheshire, England",1,0,0,5,2,1,1,3
"G8TL-SLB","William Bulkeley","Male","about 1346–1379",33,"+1346","53.087","-2.70205","Bulkeley, Cheshire, England","+1379",NA,NA,NA,1,0,0,1,2,3,1,2
"G8TS-XW7","Maud Thyne","Female","1310–1362",52,"+1310","52.1937","-2.2219","Worcester, Worcestershire, England, United Kingdom","+1362","52.23354","-2.32362","Wichenford, Worcestershire, England, United Kingdom",0,0,0,2,1,1,1,2
"G8TV-HHB","Earl Maurice FitzThomas FiztGerald of Desmond","Male","1293–25 January 1355",62,"+1293","52.2242","-9.4225","Desmond, Kerry, Ireland","+1355-01-25","53.34289","-6.26743","Dublin Castle, Dublin, Ireland",2,1,1,5,2,2,2,6
"G8TX-62L","William Marshall Of Somercotes","Male","1379–1422",43,"+1379","53.09","-0.75","Newark, Nottinghamshire, England","+1422","52.9798","-1.8105","Norbury, Derbyshire, England",0,0,0,0,2,1,1,4
"G8TY-LN8","Henry Sothill","Male","1345–1381",36,"+1345","53.7","-1.61666","Soothill, Yorkshire, England","+1381","52.4379","-1.6496","England",0,0,0,0,2,1,1,5
"G8TZ-CJB","Sir Robert Brewse","Male","about 1370–before 30 September 1424",54,"+1370","52.67827","0.97259","Norfolk, England",NA,"52.3484","1.3182","Fressingfield, Suffolk, England",1,0,2,10,2,2,1,3
"G8V8-6HR","Margaret d'Arden","Female","1318–1379",61,"+1318","52.4379","-1.6496","England","+1379",NA,NA,NA,0,0,0,0,2,2,1,1
"G8V8-6WJ","John Boteler","Male","1300–1334",34,"+1300","53.01077","-6.38277","County Wicklow, Ireland","+1334","53","-8","Ireland",0,0,0,0,2,7,1,1
"G8V8-F86","Elizabeth Sutton","Female","Abt 1310–",NA,"+1310","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,2,4,1,1
"G8V8-XJK","Mary Peyvre","Female","1382–26 July 1409",27,"+1382","51.9486","-0.5326","Toddington, Bedfordshire, England","+1409-07-26","51.07809","-2.53347","Castle Cary, Somerset, England",0,0,0,7,2,0,2,4
"G8VF-R5Y","Jolande de Barbençon, Dame de Hantes","Female","1365–9 January 1434",69,"+1365",NA,NA,NA,"+1434-01-09",NA,NA,NA,0,0,0,0,2,0,1,4
"G8VP-QGX","Margaret Radcliffe","Female","abt 1275–1343",68,"+1275","53.56139","-2.3268","Radcliffe, Lancashire, England","+1343","53.5925","-2.2973","Oswaldwistle, Lancashire, England",0,0,0,0,2,8,1,6
"G8VR-2H1","Hannah Seaver","Female","about 1320–",NA,"+1320",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8VT-KNY","Hugh Courtenay 4th Earl of Devon","Male","Abt 1390–16 Jun 1422",32,"+1390","50.73646","-3.71887","Devon, England","+1422-06-16","50.73646","-3.71887","Devon, England",1,0,1,0,2,5,1,2
"G8W3-YNZ","Kinard de La Bere","Male","Bef 1345–1402",58,NA,NA,NA,"Kinnerlesy Castle, Herefordshire, England","+1402","52.13436","-2.74917","Herefordshire, England",0,0,0,0,2,0,2,2
"G8W5-P6H","Sir Walter Scott","Male","about 1394–9 February 1469",75,"+1394","55.8474","-4.4395","Paisley, Renfrewshire, Scotland","+1469-02-09","55.4","-2.83333","Branxholm, Roxburghshire, Scotland",7,0,3,6,2,0,1,6
"G8W9-P2Q","Simon de Brugge II","Male","1270–1323",53,"+1270","52.0768","-2.8596","Bridge Sollers, Herefordshire, England","+1323","52.0768","-2.8604","Bridge Sollers, Herefordshire, England",1,0,1,6,2,1,2,12
"G8WB-PHG","Elizabeth","Female","about 1330–Deceased",NA,"+1330","52.4379","-1.6496",", , England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8WK-BSV","Sir Edward Dalyngruge","Male","Abt 1346–1393",47,"+1346","51.35622","-0.13398","Beddington, Surrey, England","+1393","51.00527","0.53526","Bodiam, Sussex, England",3,2,1,1,2,2,1,2
"G8WL-LMB","Alan de Fillongley","Male","Abt 1313–Abt 1364",51,"+1313","52.4829","-1.5888","Fillongley Castle, Fillongley, Warwickshire, England","+1364","52.4829","-1.5888","Fillongley Castle, Fillongley, Warwickshire, England",0,0,0,0,1,0,1,1
"G8WY-JJH","Jane","Female","about 1390–",NA,"+1390","51.88419","-2.14462","Gloucestershire, England",NA,"51.6432","-2.2021","Beverston, Gloucestershire, England",0,0,0,0,0,0,1,1
"G8WY-N5M","Beatrice Archfield Blackmore","Female","1359–about 1401",42,"+1359","51.6243","-1.45","Denchworth, Berkshire, England","+1401",NA,NA,NA,0,0,0,0,2,0,1,6
"G8X4-CPH","Ellen Brereton","Female","about 1350–1390",40,"+1350","53.17495","-2.31962","Brereton cum Smethwick, Cheshire, England","+1390","53.1957","-2.7628","Bruen Stapleford, Tarvin, Cheshire, England, United Kingdom",0,0,0,0,2,1,1,1
"G8XF-85R","Petronilla of Shropshire","Female","1398–1461",63,"+1398","52.64306","-2.71362","Shropshire, England","+1461","52.78333","-2.38333","Newport, Shropshire, England",0,0,0,0,0,0,2,7
"G8XJ-HVY","William Paulet","Male","20 July 1368–8 August 1435",67,"+1368-07-20","51.2454","-2.4725","Melcomb, Paulett, Somerset, England","+1435-08-08","51.11974","-2.9","Melcombe, Somerset, England",0,0,0,3,2,4,2,2
"G8XP-GZK","Ameria de Kenyon","Female","1337–1385",48,"+1337","53.45","-2.53333","Kenyon, Leigh, Lancashire, England","+1385","49.1956","0.7211","Brionne, Eure, Normandy, France",4,0,1,0,2,0,1,6
"G8XX-SBQ","Mary Brown","Female","1360–1405",45,"+1360","56.25","-3.41667","Kinross-shire, Schotland","+1405","56.25","-3.41667","Kinross-shire, Scotland, Verenigd Koninkrijk",2,0,2,1,2,1,2,2
"G8Y7-9HD","Robert de Lawedre","Male","1305–1370",65,"+1305","56.81674","-4.18396","Scotland, United Kingdom","+1370","56.81674","-4.18396","Scotland, United Kingdom",1,0,1,4,2,7,1,1
"G8Y9-XJ3","Annabella Graham of Kincardine","Female","about 1300–13 April 1342",42,"+1300","55.4","-4.75","Dunure, Ayrshire, Scotland","+1342-04-13","57.76667","-3.96667","Hill of Fearn, Ross and Cromarty, Scotland",6,0,6,0,2,12,1,6
"G8YC-2Z2","William Le Bird","Male","about 1287–",NA,"+1287","53.11666","-2.65","Charlton, England",NA,NA,NA,NA,0,0,0,0,2,4,1,1
"G8YC-8G8","Lady Joane Meavy Millaton","Female","1385–1450",65,"+1385","50.48333","-4.05","Meavy, Devon, England","+1450","50.73646","-3.71887","Devon, England",0,0,0,2,0,0,2,1
"G8YC-F6M","John Bokill II","Male","1375–1466",91,"+1375","52.1833","1.5333","Friston, Suffolk, England","+1466","52.1833","1.5333","Friston, Suffolk, England",0,0,0,0,2,0,1,1
"G8YC-HSM","Robert Britt","Male","1377–1404",27,"+1377","50.73646","-3.71887","Stottiscombe, Devon, England, United Kingdom","+1404","50.73646","-3.71887","Devon, England, United Kingdom",0,0,0,2,2,0,1,2
"G8YC-JNM","Richard Fitzrichard","Male","1400–1466",66,"+1400","50.25116","-5.06676","Cornwall, England","+1466","50.25116","-5.06676","Cornwall, England",0,0,0,0,0,0,1,1
"G8YC-N92","Johanna Hill","Female","1394–1427",33,"+1394","50.25116","-5.06676","Cornwall, England","+1427","50.25116","-5.06676","Cornwall, England",0,0,0,0,0,0,1,1
"G8YC-V9F","Lady Margaret Warren","Female","1378–1452",74,"+1378","53.25","-2.11667","Poynton, Macclesfield, Cheshire, England","+1452","52.89582","-2.88232","Court of Hill, Whitemere Castle, Ellesmere, Shropshire, England",6,0,6,1,2,7,2,3
"G8YG-TC9","Thomas Le Fleming","Male","about 1382–about 1435",53,"+1382","53.81849","-2.62573","Furnes Fells, Lancaster, England","+1435",NA,NA,NA,0,0,0,0,2,0,2,4
"G8YK-4FW","Sir William Kent Osborne","Male","1390–1464",74,"+1390","51.28084","1.07904","Canterbury, Kent, England","+1464","51.28084","1.07904","Canterbury, Kent, England",1,0,1,1,2,0,1,3
"G8YK-7NY","John de Hynton","Male","1385–1450",65,"+1385","51.9119","0.34899","Southall Manor House, Great Easton, Uttlesford district, Essex, England","+1450","51.586","-1.5332","Kingston Lisle, Vale of White Horse district, Oxfordshire, England",3,0,3,8,2,0,1,3
"G8YK-CSH","Joan Sittingbourne","Female","1405–1467",62,"+1405","51.22608","0.75054","Kent, England","+1467","51.22608","0.75054","Kent, England",1,0,1,0,0,0,1,3
"G8YK-Y5Z","William de Botreaux","Male","1245–1302",57,"+1245","50.6873","-4.6929","of Botreaux Castle, Cornwall, England","+1302","50.6372","-4.3607","Launceston, Cornwall, England",1,0,1,2,2,6,2,6
"G8YM-SV4","Eleanor Welles","Female","1389–7 November 1458",69,"+1389","53.15812","-0.23925","Welles, Lincolnshire, , England","+1458-11-07","51.2714","-1.0495","Basing, Hampshire, England",2,0,2,3,2,2,1,2
"G8YP-KJM","Elizabeth Malton","Female","1331–1368",37,"+1331","53.95878","-1.08248","Yorkshire, England","+1368","52.4379","-1.6496","England, United Kingdom",0,0,0,1,1,1,2,1
"G8YS-842","John Conyers","Male","before 1323–1395",73,NA,"54.46302","-1.4623","Sockburn, Durham, England","+1395",NA,NA,NA,0,0,0,0,2,2,1,2
"G8YS-X5K","Sir Thomas De More","Male","1360–1424",64,"+1360","53.4771","-2.2433","Sale, Manchester, Lancashire, England","+1424","52.5193","-2.971","More, Shropshire, England",0,0,1,1,2,1,1,5
"G8YY-FZF","William Clinton 4th Lord of Maxtock","Male","14 September 1377–August 1432",54,"+1377-09-14","53.3425","-2.1602","Woodford, Cheshire, England",NA,NA,NA,NA,2,0,2,0,2,4,1,3
"G8ZF-1RJ","Margaret Freville","Female","Abt 1292–",NA,"+1292","51.88419","-2.14462","Gloucestershire, England",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"G8ZR-82T","Margaret Carminow","Female","–about 1500",NA,NA,"50.4161","-4.6063","Boconnoc, Cornwall, England","+1500",NA,NA,NA,1,0,0,0,2,2,1,7
"G918-KKB","John Sapcote","Male","1370–1434",64,"+1370","52.61548","-0.26462","Gunthorpe, Northamptonshire, England, United Kingdom","+1434","52.61548","-0.26462","Gunthorpe, Northamptonshire, England, United Kingdom",0,0,0,0,0,0,1,1
"G918-XSW","Margaret BRITT","Female","Abt 1390–1429",39,"+1390","50.73646","-3.71887","Stottiscombe, Devon, England","+1429","50.3676","-4.17318","Mount Wise, Devon, England",0,0,0,1,2,1,1,2
"G91M-NWB","'Agnes' Anne Corbet","Female","1427–1468",41,"+1427","53.422","-2.814","Prescot, Lancashire, England","+1468","53.81849","-2.62573","Lancashire, England",1,1,0,0,2,1,1,2
"G924-QDJ","Julianna Greenville","Female","1280–1328",48,"+1280","54.60746","8.98648","Breklum, Husum, Schleswig-Holstein, Germany","+1328","51.7922","0.4572","Great Waltham, Essex, England",0,0,0,0,0,0,1,1
"G928-PGH","Matilda de Worth","Female","abt 1330–1365",35,"+1330","53.3489","-2.122","Poynton, Cheshire, England","+1365",NA,NA,NA,0,0,0,0,2,0,1,1
"G928-SYG","Sidney James Edwin Sargent","Male","12 Dec 1408–14 May 1509",100,"+1408-12-12","52.1744","-0.88","Courteenhall, Northamptonshire, England","+1509-05-14","52.1739","-0.8814","Courteenhall, Northamptonshire, England, United Kingdom",0,0,0,0,2,0,1,3
"G92B-NQZ","Annabella Bromley","Female","1345–1380",35,"+1345","53.06666","-2.55","Baddington, Cheshire, England","+1380","52.77951","-1.91711","Staffordshire, England",0,0,0,4,2,2,1,2
"G92D-SB4","William de Hulme","Male","abt 1330–1366",36,"+1330","53.18268","-2.53046","Hulme, Cheshire, England","+1366",NA,NA,NA,0,0,0,0,2,1,1,1
"G92Q-R6L","Lady Isabella Strathearn of Orkney","Female","about 1329–13 April 1391",62,"+1329","56.5","-4","Strathearn, Perth, Scotland","+1391-04-13","55.8591","-3.1675","Roslin, Midlothian, Scotland",5,0,5,3,2,17,2,9
"G92T-JC7","Sir Thomas Arundel","Male","about 1387–about 1430",43,"+1387","51.23346","-0.27395","Betchworth, Surrey, England","+1430",NA,NA,NA,2,1,1,6,2,2,1,1
"G92Z-55D","Eliza Braybrook","Female","18 October 1403–17 April 1447",43,"+1403-10-18","53.8861","-2.5733","Chipping, Lancashire, England","+1447-04-17","53.8857","-2.5733","Chipping, Lancashire, England",0,0,0,0,2,0,1,3
"G934-744","Margaret","Female","1389–Aft 1415",27,"+1389","52.4665","1.1909","Great Moulton, Norfolk, England","+1415","52.66667","1.7","Ormesby Saint Margaret, Great Yarmouth, Norfolk, England, United Kingdom",0,0,0,0,0,0,1,2
"G935-S9G","Aubigny Creake","Female","1330–1355",25,"+1330","52.2751","1.0653","Suffolk, England","+1355","52.2751","1.0653","Edmondston, Suffolk, England",1,0,1,2,2,0,1,2
"G93D-YD9","Alexander Lindsay 4th Earl of Crawford","Male","1423–13 September 1453",30,"+1423","55.4667","-3.65","Crawford, Lanarkshire, Scotland","+1453-09-13","56.70651","-2.82288","Oathlaw, Angus, Scotland",13,0,13,7,2,6,2,19
"G93J-2CQ","Alcia ""Alice"" Lynhorne","Female","       1401–1468",67,"+1401","52.4379","-1.6496","Yatley, England","+1468","51.07865","-1.31703","Hampshire, England",0,0,0,1,0,0,1,4
"G941-G65","Beatrice Thomas","Female","1382–1433",51,"+1382","51.28114","-0.40057","Surrey, England, United Kingdom","+1433","51.3513","-0.2532","Batailles Manor, Ewell, Surrey, England, United Kingdom",0,0,0,1,0,0,1,1
"G943-LLT","William Ate Perye","Male","about 1355–",NA,"+1355","50.73646","-3.71887","Devon, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,2,1,1,2
"G945-VXH","Richard Richmond","Male","1346–30 June 1415",69,"+1346","53.76343","-2.70304","Preston, Lancashire, England","+1415-06-30","53.76343","-2.70304","Preston, Lancashire, England",0,0,0,0,0,0,1,1
"G945-XPM","Jane de Houghton","Female","1355–1417",62,"+1355","53.483","-2.2931","Salford, Lancashire, England, Kingdom of England","+1417","53.29053","-2.93963","Eastham, Cheshire, England, Kingdom of England",0,0,0,1,2,5,1,1
"G945-XPP","Thomas Mosson","Male","1409–1429",20,"+1409","53.7258","-2.5833","Hoghton, Lancashire, England","+1429","53.81849","-2.62573","Lancashire, England",0,0,0,1,1,0,1,1
"G94M-3PB","John Scott I","Male","1370–1447",77,"+1370","51.13333","1","Brabourne, Kent, England","+1447","51.13333","1","Brabourne, Kent, England",7,0,4,4,2,0,1,3
"G94Y-Y61","Ralph le Boteler","Male","abt. 1394–2 May 1473",79,"+1394","51.9261","-1.9484","Sudeley, Gloucestershire, England","+1473-05-02","51.9261","-1.9484","Sudeley, Gloucestershire, England",2,0,2,2,2,4,2,5
"G94Z-H4D","Henry mantell","Male","1440–1485",45,"+1440","52.35","-0.85","Northamptonshire, England","+1485","52.2221","-1.0338","Nether Heyford, Northamptonshire, England",0,0,0,0,2,0,1,1
"G953-8ZP","Richard Scott","Male","1357–",NA,"+1357","54.9695","-1.6125","Newcastle upon Tyne, Tyne and Wear, Northumberland, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
